http://sweetontology.net/humanEnvirStandards#NationalForestManagementAct		
http://sweetontology.net/humanEnvirStandards#NationalForestService		
http://sweetontology.net/humanEnvirStandards#NewSourcePerformanceStandard		[]
http://sweetontology.net/humanEnvirStandards#NonAttainmentArea		
http://sweetontology.net/humanEnvirStandards#PSD		
http://sweetontology.net/humanEnvirStandards#PSI		
http://sweetontology.net/humanEnvirStandards#PollutantStandardsIndex		
http://sweetontology.net/humanEnvirStandards#PreventionOfSignificantDeteriorization		
http://sweetontology.net/humanEnvirStandards#RCRA		
http://sweetontology.net/humanEnvirStandards#REL		[]
http://sweetontology.net/humanEnvirStandards#ReferenceDose		[]
http://sweetontology.net/humanEnvirStandards#ReferenceExposureConcentration		['http://sweetontology.net/humanEnvirStandards#REC']
http://sweetontology.net/humanEnvirStandards#ReferenceExposureLevel		[]
http://sweetontology.net/humanEnvirStandards#ResourceConservationAndRecoveryAct		
http://sweetontology.net/humanEnvirStandards#RfD		[]
http://sweetontology.net/humanEnvirStandards#WaterQualityStandard		
http://sweetontology.net/humanJurisdiction#Civil		[]
http://sweetontology.net/humanJurisdiction#Civilian		[]
http://sweetontology.net/humanJurisdiction#CombinedStatisticalArea		['http://sweetontology.net/humanJurisdiction#CSA']
http://sweetontology.net/humanJurisdiction#Continent		
http://sweetontology.net/humanJurisdiction#County		
http://sweetontology.net/humanJurisdiction#Enforcement		
http://sweetontology.net/humanJurisdiction#Federal		[]
http://sweetontology.net/humanJurisdiction#FederalGoverningBody		[]
http://sweetontology.net/humanJurisdiction#GoverningBody		
http://sweetontology.net/humanJurisdiction#GoverningBodyProduct		
http://sweetontology.net/humanJurisdiction#Government		
http://sweetontology.net/humanJurisdiction#GovtActivity		
http://sweetontology.net/humanJurisdiction#HumanLaw		
http://sweetontology.net/humanJurisdiction#Jurisdiction		
http://sweetontology.net/humanJurisdiction#MSA		[]
http://sweetontology.net/humanJurisdiction#MetropolitanArea		
http://sweetontology.net/humanJurisdiction#MetropolitanStatisticalArea		[]
http://sweetontology.net/humanJurisdiction#Military		
http://sweetontology.net/humanJurisdiction#Penalty		
http://sweetontology.net/humanJurisdiction#Permit		
http://sweetontology.net/humanJurisdiction#Policy		
http://sweetontology.net/humanJurisdiction#SMSA		[]
http://sweetontology.net/humanJurisdiction#SpecialAdministrationRegion		['http://sweetontology.net/humanJurisdiction#SAR']
http://sweetontology.net/humanJurisdiction#Standard		
http://sweetontology.net/humanJurisdiction#StandardMetropolitanStatisticalArea		[]
http://sweetontology.net/humanJurisdiction#StandardsBody		
http://sweetontology.net/humanJurisdiction#Treaty		
http://sweetontology.net/humanKnowledgeDomain#Anatomy		
http://sweetontology.net/humanKnowledgeDomain#AtmosphericScience		
http://sweetontology.net/humanKnowledgeDomain#BehavioralScience		
http://sweetontology.net/humanKnowledgeDomain#Biochemistry		
http://sweetontology.net/humanKnowledgeDomain#Biogeochemistry		
http://sweetontology.net/humanKnowledgeDomain#Biology		
http://sweetontology.net/humanKnowledgeDomain#Chemistry		
http://sweetontology.net/humanKnowledgeDomain#Climatology		
http://sweetontology.net/humanKnowledgeDomain#Dynamics		
http://sweetontology.net/humanKnowledgeDomain#Ecology		
http://sweetontology.net/humanKnowledgeDomain#Economics		
http://sweetontology.net/humanKnowledgeDomain#Epidemiology		
http://sweetontology.net/humanKnowledgeDomain#Genetics		
http://sweetontology.net/humanKnowledgeDomain#Geochemistry		
http://sweetontology.net/humanKnowledgeDomain#Geodesy		[]
http://sweetontology.net/humanKnowledgeDomain#GeodeticScience		[]
http://sweetontology.net/humanKnowledgeDomain#Geodetics		[]
http://sweetontology.net/humanKnowledgeDomain#Geology		
http://sweetontology.net/humanKnowledgeDomain#Geophysics		
http://sweetontology.net/humanKnowledgeDomain#HumanDimension		
http://sweetontology.net/humanKnowledgeDomain#Hydrology		
http://sweetontology.net/humanKnowledgeDomain#KnowledgeDomain		
http://sweetontology.net/humanKnowledgeDomain#LandscapeEcology		
http://sweetontology.net/humanKnowledgeDomain#Limnology		
http://sweetontology.net/humanKnowledgeDomain#Lithology		
http://sweetontology.net/humanKnowledgeDomain#MarineScience		[]
http://sweetontology.net/humanKnowledgeDomain#Mechanics		
http://sweetontology.net/humanKnowledgeDomain#Meteorology		
http://sweetontology.net/humanKnowledgeDomain#Mineralogy		
http://sweetontology.net/humanKnowledgeDomain#Neotectonics		
http://sweetontology.net/humanKnowledgeDomain#NutritionScience		
http://sweetontology.net/humanKnowledgeDomain#Oceanography		[]
http://sweetontology.net/humanKnowledgeDomain#Oceanology		
http://sweetontology.net/humanKnowledgeDomain#Paleoclimatology		
http://sweetontology.net/humanKnowledgeDomain#Paleontology		
http://sweetontology.net/humanKnowledgeDomain#Petrography		
http://sweetontology.net/humanKnowledgeDomain#Petrology		
http://sweetontology.net/humanKnowledgeDomain#Phenology		
http://sweetontology.net/humanKnowledgeDomain#Photochemistry		
http://sweetontology.net/humanKnowledgeDomain#Physics		
http://sweetontology.net/humanKnowledgeDomain#Physiology		
http://sweetontology.net/humanKnowledgeDomain#PlanetaryScience		[]
http://sweetontology.net/humanKnowledgeDomain#Planetology		[]
http://sweetontology.net/humanKnowledgeDomain#PlateTectonics		
http://sweetontology.net/humanKnowledgeDomain#Psychology		
http://sweetontology.net/humanKnowledgeDomain#Rheology		
http://sweetontology.net/humanKnowledgeDomain#Science		
http://sweetontology.net/humanKnowledgeDomain#Seismology		
http://sweetontology.net/humanKnowledgeDomain#Sociology		
http://sweetontology.net/humanKnowledgeDomain#Stratigraphy		
http://sweetontology.net/humanKnowledgeDomain#Tectonics		
http://sweetontology.net/humanKnowledgeDomain#Thermodynamics		
http://sweetontology.net/humanKnowledgeDomain#Toxicology		
http://sweetontology.net/humanResearch#Analysis		
http://sweetontology.net/humanResearch#AppliedResearch		
http://sweetontology.net/humanResearch#Assessment		
http://sweetontology.net/humanResearch#Campaign		
http://sweetontology.net/humanResearch#Correction		
http://sweetontology.net/humanResearch#Difference		
http://sweetontology.net/humanResearch#EndToEndEnvironment		
http://sweetontology.net/humanResearch#Evidence		
http://sweetontology.net/humanResearch#Experiment		
http://sweetontology.net/humanResearch#ExperimentActivity		
http://sweetontology.net/humanResearch#HypothesisTest		
http://sweetontology.net/humanResearch#Investigate		['http://sweetontology.net/humanResearch#Investigation']
http://sweetontology.net/humanResearch#LaboratoryEnvironment		
http://sweetontology.net/humanResearch#MissionTestedEnvironment		
http://sweetontology.net/humanResearch#Monitor		['http://sweetontology.net/humanResearch#Monitoring']
http://sweetontology.net/humanResearch#Observation		[]
http://sweetontology.net/humanResearch#Observe		[]
http://sweetontology.net/humanResearch#OperationalEnvironment		
http://sweetontology.net/humanResearch#Project		
http://sweetontology.net/humanResearch#Proof		
http://sweetontology.net/humanResearch#ProofOfConcept		
http://sweetontology.net/humanResearch#Realization		
http://sweetontology.net/humanResearch#RepresentativeEnvironment		
http://sweetontology.net/humanResearch#Research		
http://sweetontology.net/humanResearch#ResearchSetting		
http://sweetontology.net/humanResearch#Result		
http://sweetontology.net/humanResearch#Sample		
http://sweetontology.net/humanResearch#VerifiedValidatedEnvironment		
http://sweetontology.net/humanResearch#WeightOfEvidence		
http://sweetontology.net/humanTechReadiness#TRL		[]
http://sweetontology.net/humanTechReadiness#TRL1		
http://sweetontology.net/humanTechReadiness#TRL2		
http://sweetontology.net/humanTechReadiness#TRL3		
http://sweetontology.net/humanTechReadiness#TRL4		
http://sweetontology.net/humanTechReadiness#TRL5		
http://sweetontology.net/humanTechReadiness#TRL6		
http://sweetontology.net/humanTechReadiness#TRL7		
http://sweetontology.net/humanTechReadiness#TRL8		
http://sweetontology.net/humanTechReadiness#TRL9		
http://sweetontology.net/humanTechReadiness#Technology		
http://sweetontology.net/humanTechReadiness#TechnologyReadiness		
http://sweetontology.net/humanTechReadiness#TechnologyReadinessLevel		[]
http://sweetontology.net/humanTransportation#AirTraffic		
http://sweetontology.net/humanTransportation#AirTrafficControl		
http://sweetontology.net/humanTransportation#AirTransportation		
http://sweetontology.net/humanTransportation#Arrival		
http://sweetontology.net/humanTransportation#Ascent		
http://sweetontology.net/humanTransportation#Aviation		
http://sweetontology.net/humanTransportation#CivilAviation		
http://sweetontology.net/humanTransportation#Departure		
http://sweetontology.net/humanTransportation#Descent		
http://sweetontology.net/humanTransportation#Evacuation		
http://sweetontology.net/humanTransportation#FAA		
http://sweetontology.net/humanTransportation#FederalAviationAdministration		
http://sweetontology.net/humanTransportation#GroundTransportation		
http://sweetontology.net/humanTransportation#Landing		
http://sweetontology.net/humanTransportation#Liftoff		
http://sweetontology.net/humanTransportation#MilitaryAviation		
http://sweetontology.net/humanTransportation#SpaceProgram		
http://sweetontology.net/humanTransportation#SpaceTravel		
http://sweetontology.net/humanTransportation#Takeoff		
http://sweetontology.net/humanTransportation#Transit		
http://sweetontology.net/matr#BDOC		[]
http://sweetontology.net/matr#BiodegradableDissolvedOrganicCarbon		[]
http://sweetontology.net/matr#Chemical		['http://sweetontology.net/matr#ChemicalSubstance']
http://sweetontology.net/matr#DO		[]
http://sweetontology.net/matr#DissolvedGas		
http://sweetontology.net/matr#DissolvedOrganicCarbon		['http://sweetontology.net/matr#DOC']
http://sweetontology.net/matr#DissolvedOxygen		[]
http://sweetontology.net/matr#DissolvedSolid		
http://sweetontology.net/matr#DissolvedSubstance		
http://sweetontology.net/matr#Inorganic		[]
http://sweetontology.net/matr#InorganicSubstance		[]
http://sweetontology.net/matr#Medium		
http://sweetontology.net/matr#MixedChemicalSubstance		['http://sweetontology.net/matr#Mixture']
http://sweetontology.net/matr#NeutralGas		
http://sweetontology.net/matr#OrganicLoading		
http://sweetontology.net/matr#SolidSubstance		
http://sweetontology.net/matr#Substance		
http://sweetontology.net/matr#SuspendedGas		
http://sweetontology.net/matr#SuspendedSolid		
http://sweetontology.net/matr#SuspendedSubstance		
http://sweetontology.net/matr#TraceGas		
http://sweetontology.net/matr#TraceSubstance		
http://sweetontology.net/matrAerosol#Ash		
http://sweetontology.net/matrAerosol#BlackCarbon		['http://sweetontology.net/matrAerosol#Soot']
http://sweetontology.net/matrAerosol#CloudCondensationNuclei		['http://sweetontology.net/matrAerosol#CCN']
http://sweetontology.net/matrAerosol#CondensationNuclei		
http://sweetontology.net/matrAerosol#ContinentalAerosol		
http://sweetontology.net/matrAerosol#FugitiveDust		
http://sweetontology.net/matrAerosol#Grain		
http://sweetontology.net/matrAerosol#PM1		
http://sweetontology.net/matrAerosol#PM2point5		
http://sweetontology.net/matrAerosol#Particulate		
http://sweetontology.net/matrAerosol#Spray		
http://sweetontology.net/matrAnimal#AcornWorm		
http://sweetontology.net/matrAnimal#Amphibian		
http://sweetontology.net/matrAnimal#Anemone		
http://sweetontology.net/matrAnimal#Animal		
http://sweetontology.net/matrAnimal#Arachnid		
http://sweetontology.net/matrAnimal#Arthropod		
http://sweetontology.net/matrAnimal#Bee		
http://sweetontology.net/matrAnimal#Bird		
http://sweetontology.net/matrAnimal#Centipede		
http://sweetontology.net/matrAnimal#Coral		
http://sweetontology.net/matrAnimal#Cow		
http://sweetontology.net/matrAnimal#Crustacean		
http://sweetontology.net/matrAnimal#Echinoderm		
http://sweetontology.net/matrAnimal#ExoticSpecies		
http://sweetontology.net/matrAnimal#Fauna		
http://sweetontology.net/matrAnimal#Fish		
http://sweetontology.net/matrAnimal#Flatworm		
http://sweetontology.net/matrAnimal#Human		
http://sweetontology.net/matrAnimal#IndigenousSpecies		
http://sweetontology.net/matrAnimal#Insect		
http://sweetontology.net/matrAnimal#Invertebrate		
http://sweetontology.net/matrAnimal#Jellyfish		
http://sweetontology.net/matrAnimal#Mammal		
http://sweetontology.net/matrAnimal#MarineAnimal		
http://sweetontology.net/matrAnimal#MarineBird		
http://sweetontology.net/matrAnimal#MarineInvertebrate		
http://sweetontology.net/matrAnimal#MarineMammal		
http://sweetontology.net/matrAnimal#Mesozooplankton		
http://sweetontology.net/matrAnimal#Microzooplankton		
http://sweetontology.net/matrAnimal#Millipede		
http://sweetontology.net/matrAnimal#Mollusk		
http://sweetontology.net/matrAnimal#Poultry		
http://sweetontology.net/matrAnimal#Reptile		
http://sweetontology.net/matrAnimal#Roundworm		
http://sweetontology.net/matrAnimal#SegmentedWorm		
http://sweetontology.net/matrAnimal#Silkworm		
http://sweetontology.net/matrAnimal#Sponge		
http://sweetontology.net/matrAnimal#Vertebrate		
http://sweetontology.net/matrAnimal#Zooplankton		
http://sweetontology.net/matrBiomass#AquaticOrganism		
http://sweetontology.net/matrBiomass#Bioindicator		[]
http://sweetontology.net/matrBiomass#Feed		
http://sweetontology.net/matrBiomass#Gelbstoff		
http://sweetontology.net/matrBiomass#Honey		
http://sweetontology.net/matrBiomass#IndicatorSpecies		[]
http://sweetontology.net/matrBiomass#Litter		
http://sweetontology.net/matrBiomass#LivingEntity		
http://sweetontology.net/matrBiomass#Manure		
http://sweetontology.net/matrBiomass#Species		
http://sweetontology.net/matrBiomass#WoodDebris		
http://sweetontology.net/matrCompound#BrCl		
http://sweetontology.net/matrCompound#BrNO3		
http://sweetontology.net/matrCompound#BrOx		
http://sweetontology.net/matrCompound#BromineChloride		
http://sweetontology.net/matrCompound#BromineNitrate		
http://sweetontology.net/matrCompound#ChlorineNitrate		
http://sweetontology.net/matrCompound#ClONO2		
http://sweetontology.net/matrCompound#ClOx		
http://sweetontology.net/matrCompound#Compound		['http://sweetontology.net/matrCompound#ChemicalCompound']
http://sweetontology.net/matrCompound#Fe2.3	SWEET Ontology	
http://sweetontology.net/matrCompound#HydrobromousAcid		
http://sweetontology.net/matrCompound#HydrochlorousAcid		
http://sweetontology.net/matrCompound#HydrogenOxides		
http://sweetontology.net/matrCompound#HypochlorousMonoxide		
http://sweetontology.net/matrCompound#InorganicAcid		
http://sweetontology.net/matrCompound#InorganicCompound		
http://sweetontology.net/matrCompound#NOx		
http://sweetontology.net/matrCompound#NOy		
http://sweetontology.net/matrCompound#NitrateRadical		
http://sweetontology.net/matrCompound#NitricAcidTrihydrate		
http://sweetontology.net/matrCompound#OH		
http://sweetontology.net/matrCompound#PeroxyRadical		
http://sweetontology.net/matrCompound#Rust		
http://sweetontology.net/matrCompound#SO4		
http://sweetontology.net/matrCompound#SOx		
http://sweetontology.net/matrElement#Atmophile		
http://sweetontology.net/matrElement#Chalcophile		
http://sweetontology.net/matrElement#ChemicalElement		['http://sweetontology.net/matrElement#Element']
http://sweetontology.net/matrElement#HeavyMetal		
http://sweetontology.net/matrElement#Lithophile		
http://sweetontology.net/matrElement#PostTransitionMetal		
http://sweetontology.net/matrElement#Prictogen		
http://sweetontology.net/matrElement#RareEarthElement		
http://sweetontology.net/matrElement#Siderophile		
http://sweetontology.net/matrElement#TraceMetal		
http://sweetontology.net/matrElement#Zi		
http://sweetontology.net/matrElementalMolecule#Allotrope		
http://sweetontology.net/matrElementalMolecule#C4		
http://sweetontology.net/matrElementalMolecule#C5		
http://sweetontology.net/matrElementalMolecule#C7		
http://sweetontology.net/matrElementalMolecule#C8		
http://sweetontology.net/matrElementalMolecule#Cl4		
http://sweetontology.net/matrElementalMolecule#Cx		
http://sweetontology.net/matrElementalMolecule#F3		
http://sweetontology.net/matrElementalMolecule#F4		
http://sweetontology.net/matrElementalMolecule#Fe2		
http://sweetontology.net/matrElementalMolecule#Fe3		
http://sweetontology.net/matrElementalMolecule#H10		
http://sweetontology.net/matrElementalMolecule#H12		
http://sweetontology.net/matrElementalMolecule#H16		
http://sweetontology.net/matrElementalMolecule#H4		
http://sweetontology.net/matrElementalMolecule#H6		
http://sweetontology.net/matrElementalMolecule#H8		
http://sweetontology.net/matrElementalMolecule#O4		
http://sweetontology.net/matrElementalMolecule#O5		
http://sweetontology.net/matrEnergy#Battery		
http://sweetontology.net/matrEnergy#Biodiesel		
http://sweetontology.net/matrEnergy#Biofuel		
http://sweetontology.net/matrEnergy#CompundParabolicConcentrator		
http://sweetontology.net/matrEnergy#EnergyCollector		
http://sweetontology.net/matrEnergy#EnergyConversionDevice		
http://sweetontology.net/matrEnergy#EnergyDistributionSystem		
